listener,CondCode,date,time,trial,MI,correct,order,response,step,rTime,rev
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  1, +0.0,1,3,3,4,16:22:25.88
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  2, -4.0,1,2,2,4,16:22:29.86
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  3, -8.0,1,1,1,4,16:22:33.82
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  4, -8.0,1,3,3,4,16:22:38.01
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  5,-12.0,0,2,1,4,16:22:42.16
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  6, -9.0,1,2,2,3,16:22:46.13
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  7, -9.0,1,2,2,3,16:22:50.11
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  8,-11.0,0,2,1,2,16:22:54.41
SR,70dBSPL-100rms,31-Mar-2018,16:22:18,  9,-10.0,0,1,2,1,16:22:58.65
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 10, -9.0,1,1,1,1,16:23:02.72
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 11, -9.0,1,1,1,1,16:23:07.37,*
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 12,-10.0,0,2,1,1,16:23:11.57,*
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 13, -9.0,1,1,1,1,16:23:15.88
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 14, -9.0,1,1,1,1,16:23:20.10,*
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 15,-10.0,1,1,1,1,16:23:24.33
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 16,-10.0,1,1,1,1,16:23:28.41
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 17,-11.0,1,1,1,1,16:23:32.49
SR,70dBSPL-100rms,31-Mar-2018,16:22:18, 18,-11.0,0,2,1,1,16:23:36.91,*